title,street,city,country_code,address_text,marker_icon,workplace_type,company_name,company_url,company_size,experience_level,latitude,longitude,published_at,remote_interview,id,employment_types,company_logo_url,skills,remote
Senior UX/UI Designer,Ruska 37/38,Wrocław,PL,"Ruska 37/38, Wrocław",ux,remote,adCookie,https://adcookie.pl/,40,senior,51.1108,17.023667,2021-12-13 09:12:00+00:00,True,adcookie-senior-ux-ui-designer-wroclaw,"[{'type': 'b2b', 'salary': {'from': 9500, 'to': 12800, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/1f25005fc766b81a896f2b3c57fd8ae7777a0ba4.png?1637229139,"[{'name': 'MIRO', 'level': 4}, {'name': 'Adobe XD', 'level': 4}, {'name': 'Figma', 'level': 4}]",True
Front-end Developer R&D Machine Control,"Al.Piłsudskiego 3, 90-368",Łódź,PL,"Al.Piłsudskiego 3, 90-368, Łódź",javascript,partly_remote,Hexagon | Intergraph Polska Sp. z o.o.,https://hexagon.com/,>20 000,mid,51.7590112,19.459287,2021-12-13 09:11:00+00:00,True,hexagon-intergraph-polska-sp-z-o-o-frontend-developer-m-f-o,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/4de59b24c173d73025de8b54dcb12c04984e1af1.jpg?1623681543,"[{'name': 'CSS3', 'level': 3}, {'name': 'HTML5', 'level': 3}, {'name': 'JS ES6', 'level': 3}]",False
Python Programmer,Inflancka 4,Warszawa,PL,"Inflancka 4, Warszawa",python,remote,Rentals United,https://rentalsunited.com/,90+,mid,52.256079,20.9950057,2021-12-13 08:18:00+00:00,True,rentals-united-python-programmer,"[{'type': 'b2b', 'salary': {'from': 12600, 'to': 21504, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/7919e3476cc5638adba7a32da7b8bd04f0c2e05e.png?1636990364,"[{'name': 'Python', 'level': 4}, {'name': 'Web Applications', 'level': 4}, {'name': 'Flask', 'level': 4}]",True
IT Support Manager,Gdański Business Center,Warszawa,PL,"Gdański Business Center, Warszawa",support,partly_remote,Rentals United,https://rentalsunited.com/,90+,mid,52.256079,20.9950057,2021-12-13 08:17:00+00:00,True,rentals-united-it-support-manager,"[{'type': 'b2b', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/462f832fb891393e1856658cb791797354596c32.png?1638196757,"[{'name': 'SQL', 'level': 2}, {'name': 'OKRs', 'level': 2}, {'name': 'Ticketing tools', 'level': 3}]",False
Python Programmer,Centrum,Kraków,PL,"Centrum, Kraków",python,remote,Rentals United,https://rentalsunited.com/,90+,mid,50.0761852,19.9587208,2021-12-13 08:17:00+00:00,True,rentals-united-python-programmer-krakow,"[{'type': 'b2b', 'salary': {'from': 12600, 'to': 21504, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/63fd5f4f9ce82d2193bc81d49640a53ad9aff8e4.png?1637854981,"[{'name': 'Python', 'level': 4}, {'name': 'Web Applications', 'level': 4}, {'name': 'Flask', 'level': 4}]",True
IT Support Specialist: API team,Gdański Business Center,Warszawa,PL,"Gdański Business Center, Warszawa",support,remote,Rentals United Sp. z o.o.,https://rentalsunited.com/,90+,mid,52.256079,20.9950057,2021-12-13 08:17:00+00:00,True,rentals-united-sp-z-o-o-it-support-specialist-api-team,"[{'type': 'b2b', 'salary': {'from': 6720, 'to': 10920, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/a57d957d216f6ea1d5e2a8fc5cd7312a64c7f812.png?1638180029,"[{'name': 'API', 'level': 2}, {'name': 'Bitbucket', 'level': 2}, {'name': 'SQL', 'level': 3}]",True
Python Programmer,Centrum,Wrocław,PL,"Centrum, Wrocław",python,remote,Rentals United,https://rentalsunited.com/,90+,mid,51.1106992,17.0323662,2021-12-13 08:16:00+00:00,True,rentals-united-python-programmer-wroclaw,"[{'type': 'b2b', 'salary': {'from': 12600, 'to': 21504, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/b0cf8ea5f57913ce570de07490e836b7488d2bc1.png?1637854986,"[{'name': 'Python', 'level': 4}, {'name': 'Web Applications', 'level': 4}, {'name': 'Flask', 'level': 4}]",True
Java / Backend Engineer to P&F,Łużycka,Gdynia,PL,"Łużycka, Gdynia",java,partly_remote,Nordea,http://www.nordea.pl,3000+,mid,54.4938314,18.5348903,2021-12-13 08:14:34.116000+00:00,False,nordea-java-backend-engineer-to-p-f,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/915a79331c2a22a171639b981b6929b787fe38df.png?1639383252,"[{'name': 'Agile', 'level': 3}, {'name': 'CI/CD', 'level': 3}, {'name': 'Java', 'level': 3}]",False
Expert Java / Backend Engineer,Łużycka,Gdynia,PL,"Łużycka, Gdynia",java,partly_remote,Nordea,http://www.nordea.pl,3000+,senior,54.4938314,18.5348903,2021-12-13 08:11:47.649000+00:00,False,nordea-expert-java-backend-engineer,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/7a52982c3a67294208a7f7b3b463db78f2221cfe.png?1639383076,"[{'name': 'Agile', 'level': 4}, {'name': 'Code Review', 'level': 4}, {'name': 'Java', 'level': 4}]",False
Lead Developer (REMOTE),Koszykowa,Warszawa,PL,"Koszykowa, Warszawa",java,remote,DevsData LLC,https://devsdata.com/,40,senior,52.2228577,21.007506,2021-12-13 08:09:34.151000+00:00,True,devsdata-llc-lead-developer-remote-b80d0760-6d55-4013-a954-cb4054e1db09,"[{'type': 'b2b', 'salary': {'from': 28000, 'to': 32500, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/c41d6539816764ec40b8374b8a73481ebce4547e.png?1639382954,"[{'name': 'Java', 'level': 3}]",True
Lead Developer (REMOTE),Rondo ONZ,Warszawa,PL,"Rondo ONZ, Warszawa",javascript,remote,DevsData LLC,https://devsdata.com/,40,senior,52.2332215,20.9987368,2021-12-13 08:08:13.526000+00:00,True,devsdata-llc-lead-developer-remote-warszawa,"[{'type': 'b2b', 'salary': {'from': 28000, 'to': 32500, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/f93d7ac0e8f4cd1b13abae41a97539fdafc87b90.png?1639382864,"[{'name': 'JavaScript', 'level': 3}]",True
Python Tester,Pawia 7,Kraków,PL,"Pawia 7, Kraków",testing,remote,Hitachi ABB Power Grids,https://www.hitachiabb-powergrids.com/,<36.000,mid,50.0695749,19.9454256,2021-12-13 08:08:07.395000+00:00,True,hitachi-abb-power-grids-csa-quality-assurance-expert,"[{'type': 'permanent', 'salary': {'from': 8000, 'to': 14000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/b389dc352b0f0dd8ee8024eecffa0701fa75850f.png?1633071115,"[{'name': 'Functional Testing', 'level': 4}, {'name': 'Testing', 'level': 4}, {'name': 'Test Automation', 'level': 4}]",True
Embedded C Security Developer,Pawia 7,Kraków,PL,"Pawia 7, Kraków",c,remote,Hitachi ABB Power Grids,https://www.hitachiabb-powergrids.com/,<36.000,mid,50.0695749,19.9454256,2021-12-13 08:07:59.170000+00:00,True,hitachi-abb-power-grids-embedded-c-security-developer,"[{'type': 'permanent', 'salary': {'from': 8000, 'to': 14000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/08a5c7c3dcc809bcb9e6e66ec2375d18f84e97b5.png?1633070611,"[{'name': 'Linux', 'level': 4}, {'name': 'C++', 'level': 4}, {'name': 'C', 'level': 5}]",True
Embedded C Developer,Pawia 7,Kraków,PL,"Pawia 7, Kraków",c,remote,Hitachi ABB Power Grids,https://www.hitachiabb-powergrids.com/,<36.000,mid,50.0695749,19.9454256,2021-12-13 08:07:49.529000+00:00,True,hitachi-abb-power-grids-embedded-c-developer,"[{'type': 'permanent', 'salary': {'from': 8000, 'to': 14000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/f4101025dd9607eb6f874876ae912137a863c27d.png?1633069863,"[{'name': 'Python', 'level': 3}, {'name': 'C++', 'level': 4}, {'name': 'C', 'level': 5}]",True
Senior Software Developer (REMOTE),Koszykowa,Warszawa,PL,"Koszykowa, Warszawa",java,remote,DevsData LLC,https://devsdata.com/,40,senior,52.2228577,21.007506,2021-12-13 08:06:55.660000+00:00,True,devsdata-llc-senior-software-developer-remote-b56acfc7-a4ae-4fd7-8545-03afcd605ff1,"[{'type': 'b2b', 'salary': {'from': 25000, 'to': 29000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/e78314b1ed641896de52ec8ed174637d0171a1cd.png?1639382780,"[{'name': 'Java', 'level': 3}]",True
QA Engineer,Al. 29 Listopada 20,Kraków,PL,"Al. 29 Listopada 20, Kraków",testing,partly_remote,SpotOn,https://www.spoton.com,70+,mid,50.0764568,19.9470272,2021-12-13 08:06:24.648000+00:00,True,spoton-qa-engineer-krakow,"[{'type': 'b2b', 'salary': {'from': 13000, 'to': 16000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 11000, 'to': 14500, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/cb7b29546c18aaeeafdb834d50c83a3ad7fa9753.png?1634289996,"[{'name': 'Python', 'level': 3}, {'name': 'JavaScript', 'level': 3}, {'name': 'English', 'level': 4}]",False
Senior DevOps Engineer,aleja 29 Listopada 20,Kraków,PL,"aleja 29 Listopada 20, Kraków",devops,partly_remote,SpotOn,https://www.spoton.com,70+,senior,50.0764568,19.9470272,2021-12-13 08:04:17.856000+00:00,True,spoton-devops-engineer,"[{'type': 'b2b', 'salary': {'from': 21000, 'to': 27000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 18000, 'to': 24000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/a40f94867bd32a814d6a48e0f1ffb820c2b9f736.png?1634290022,"[{'name': 'Python', 'level': 4}, {'name': 'Terraform', 'level': 4}, {'name': 'AWS', 'level': 5}]",False
Senior Software Developer (REMOTE),Rondo ONZ,Warszawa,PL,"Rondo ONZ, Warszawa",javascript,remote,DevsData LLC,https://devsdata.com/,40,senior,52.2332215,20.9987368,2021-12-13 08:02:33.391000+00:00,True,devsdata-llc-senior-software-developer-remote-warszawa,"[{'type': 'b2b', 'salary': {'from': 25000, 'to': 29000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/1bc2e09f4a79762a2b2a467b14bec4c882a8025c.png?1639382063,"[{'name': 'JavaScript', 'level': 3}]",True
Senior Full Stack Developer,Lęborska 3B,Gdańsk,PL,"Lęborska 3B, Gdańsk",javascript,partly_remote,Just Join IT,https://justjoin.it/,100+,senior,54.4046776,18.5762206,2021-12-13 08:00:23.244000+00:00,True,just-join-it-senior-full-stack-developer,"[{'type': 'b2b', 'salary': {'from': 18000, 'to': 25000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/ca753736ad301ed7ecebcd6e46f567cf0ce3d9ad.png?1624632968,"[{'name': 'TypeScript', 'level': 4}, {'name': 'Next.js', 'level': 5}, {'name': 'React', 'level': 5}]",False
Frontend Developer,Aleja Wiśniowa 36A,Wrocław,PL,"Aleja Wiśniowa 36A, Wrocław",javascript,remote,TimeCamp S.A.,https://www.timecamp.com/,40+,mid,51.085381,17.0193832,2021-12-13 08:00:23.244000+00:00,True,timecamp-s-a-frontend-developer-wroclaw,"[{'type': 'b2b', 'salary': {'from': 12000, 'to': 17000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/852c8ce84e5664a4936cc7db09958a7d8ef4128d.png?1635506652,"[{'name': 'CSS3', 'level': 4}, {'name': 'Redux', 'level': 4}, {'name': 'ReactJS', 'level': 4}]",True
JavaScript Developer,Jaśkowa Dolina 17a,Gdańsk,PL,"Jaśkowa Dolina 17a, Gdańsk",javascript,remote,STX Next,https://stxnext.com,450,mid,54.3742654,18.6038943,2021-12-13 08:00:23.244000+00:00,True,stx-next-javascript-developer-gdansk,"[{'type': 'b2b', 'salary': {'from': 8500, 'to': 16800, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/7799f2409ff9be24e349880883ffb57a77f1ddca.png?1637654472,"[{'name': 'JavaScript / jQuery / Bootstrap / ReactJS', 'level': 4}, {'name': 'JavaScript (ES6+)', 'level': 4}, {'name': 'English', 'level': 4}]",True
Python Developer,Jaśkowa Dolina 17a,Gdańsk,PL,"Jaśkowa Dolina 17a, Gdańsk",python,remote,STX Next,https://stxnext.com,450,mid,54.3742654,18.6038943,2021-12-13 08:00:23.244000+00:00,True,stx-next-python-developer-b143ff65-a0d2-4ff8-89ba-a3a85926bd68,"[{'type': 'b2b', 'salary': {'from': 8500, 'to': 16800, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/c9cf44d4988dca648d38cf1c6f1304f9efa3b3a0.png?1637654744,"[{'name': 'Git', 'level': 4}, {'name': 'Python', 'level': 4}, {'name': 'Python / Django', 'level': 4}]",True
Frontend Developer,Zajęcza 15,Warszawa,PL,"Zajęcza 15, Warszawa",javascript,remote,Applica sp. z o.o.,http://www.applica.ai,80-90,mid,52.2381841,21.0251211,2021-12-13 08:00:23.244000+00:00,True,applica-sp-z-o-o-frontend-developer-warszawa,"[{'type': 'permanent', 'salary': {'from': 11000, 'to': 15000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/40960313ebcac2d7263abff925499bc2b6dd79ba.jpg?1635871136,"[{'name': 'NgRx', 'level': 3}, {'name': 'TypeScript', 'level': 3}, {'name': 'Vue', 'level': 3}]",True
PHP Developer (Symfony),Zabłocie 43a,Kraków,PL,"Zabłocie 43a, Kraków",php,remote,Codibly,http://www.codibly.com,100+,mid,50.0492467,19.9654893,2021-12-13 08:00:23.244000+00:00,True,codibly-php-developer-symfony,"[{'type': 'b2b', 'salary': {'from': 14000, 'to': 18000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/d509849444908aec49b61c906c9846cafe781a6c.png?1633552381,"[{'name': 'PHP 7', 'level': 3}, {'name': 'Symfony 4', 'level': 3}, {'name': 'English B2', 'level': 4}]",True
Product Owner,Jaśkowa Dolina 17A,Gdańsk,PL,"Jaśkowa Dolina 17A, Gdańsk",pm,partly_remote,STX Next,https://stxnext.com,450,senior,54.3742654,18.6038943,2021-12-13 08:00:23.244000+00:00,True,stx-next-product-owner-gdansk,"[{'type': 'b2b', 'salary': {'from': 15000, 'to': 22680, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/c26ac7ae7aab202e9408448425c84eb3da5bbf3f.png?1628770628,"[{'name': 'English', 'level': 4}, {'name': 'Agile', 'level': 4}, {'name': 'Scrum', 'level': 4}]",False
Senior .Net Developer,Warszawa,Warszawa,PL,"Warszawa, Warszawa",net,remote,ManpowerGroup,http://www.experis.pl,4000,senior,52.2296756,21.0122287,2021-12-13 08:00:23.244000+00:00,True,manpowergroup-senior-net-developer-warszawa,"[{'type': 'b2b', 'salary': {'from': 23520, 'to': 30240, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/9a27e02f6744a11b955e10811f5bdca2f27e488b.png?1631818991,"[{'name': 'REST API', 'level': 3}, {'name': 'Azure', 'level': 4}, {'name': 'C#', 'level': 5}]",True
Frontend Developer,Centrum,Wrocław,PL,"Centrum, Wrocław",javascript,remote,Closer,https://closer.app/,10-15,mid,51.1106992,17.0323662,2021-12-13 08:00:23.244000+00:00,True,closer-frontend-developer-wroclaw,"[{'type': 'b2b', 'salary': {'from': 15000, 'to': 20000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/25d3e5e032ddedb58cc9b43f5e6568d4cca12b2b.png?1638884598,"[{'name': 'Scala', 'level': 1}, {'name': 'React', 'level': 3}, {'name': 'TypeScript', 'level': 3}]",True
Fullstack Developer,Centrum,Wrocław,PL,"Centrum, Wrocław",scala,remote,Closer,https://closer.app/,10-15,mid,51.1106992,17.0323662,2021-12-13 08:00:23.244000+00:00,True,closer-fullstack-developer-wroclaw,"[{'type': 'b2b', 'salary': {'from': 10000, 'to': 15000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/70f64085577798225db900dd5d15871edd49c9d0.png?1638883985,"[{'name': 'Java', 'level': 3}, {'name': 'React', 'level': 3}, {'name': 'TypeScript', 'level': 3}]",True
Java Developer (project-based),Zabłocie 43A,Kraków,PL,"Zabłocie 43A, Kraków",java,remote,Codibly,http://www.codibly.com,70+,mid,50.0492467,19.9654893,2021-12-13 08:00:23.244000+00:00,True,codibly-java-developer-project-based,"[{'type': 'b2b', 'salary': {'from': 16800, 'to': 21840, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/2104d60bd05d5437fd9efb52968f4b6ecb433e30.png?1631280086,"[{'name': 'Spring', 'level': 3}, {'name': 'Java 11', 'level': 3}, {'name': 'Java 8', 'level': 3}]",True
Backend Developer,Centrum,Wrocław,PL,"Centrum, Wrocław",java,remote,Closer,https://closer.app/,10-15,mid,51.1106992,17.0323662,2021-12-13 08:00:23.244000+00:00,False,closer-backend-developer-wroclaw,"[{'type': 'b2b', 'salary': {'from': 15000, 'to': 20000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/33af00274eabc7b1329cc0f193ce6cc67d1ffedc.png?1638884607,"[{'name': 'DevOps', 'level': 2}, {'name': 'Java', 'level': 3}, {'name': 'Scala', 'level': 3}]",True
Senior Fullstack Developer,Centrum,Warszawa,PL,"Centrum, Warszawa",java,remote,Closer,https://closer.app/,10-15,senior,52.2302091,21.0113922,2021-12-13 08:00:23.244000+00:00,False,closer-senior-fullstack-developer-warszawa,"[{'type': 'b2b', 'salary': {'from': 18000, 'to': 22000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/3090417dfc4f3c1c2233c9466c5d7c4089bcb51c.png?1638883798,"[{'name': 'Java', 'level': 3}, {'name': 'React', 'level': 4}, {'name': 'TypeScript', 'level': 4}]",True
Backend Developer,Centrum,Warszawa,PL,"Centrum, Warszawa",java,remote,Closer,https://closer.app/,10-15,mid,52.2302091,21.0113922,2021-12-13 08:00:23.244000+00:00,False,closer-backend-developer-warszawa,"[{'type': 'b2b', 'salary': {'from': 15000, 'to': 20000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/6a549c12db49e8eec3d9b989ab84b8893ce9d21c.png?1638883820,"[{'name': 'DevOps', 'level': 2}, {'name': 'Java', 'level': 3}, {'name': 'Scala', 'level': 3}]",True
Fullstack Developer,Centrum,Warszawa,PL,"Centrum, Warszawa",scala,remote,Closer,https://closer.app/,10-15,mid,52.2302091,21.0113922,2021-12-13 08:00:23.244000+00:00,True,closer-fullstack-developer-warszawa,"[{'type': 'b2b', 'salary': {'from': 10000, 'to': 15000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/d4fe3f26c9740de1c76746b7a84a7b158320c2dd.png?1638883789,"[{'name': 'Java', 'level': 3}, {'name': 'React', 'level': 3}, {'name': 'TypeScript', 'level': 3}]",True
Security Specialist,Mokotowska,Warszawa,PL,"Mokotowska, Warszawa",security,remote,INTITEK Polska,http://www.intitek.fr/en/,100 - 200,mid,52.2226122,21.0197716,2021-12-13 08:00:23.244000+00:00,False,intitek-polska-security-specialist,"[{'type': 'b2b', 'salary': {'from': 16000, 'to': 20160, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/110b1c5dad712095ea5184bfb7fdad257438d1e0.png?1638863242,"[{'name': 'Open source', 'level': 4}, {'name': 'Linux', 'level': 4}]",True
Test Automation Engineer,Centrum,Wrocław,PL,"Centrum, Wrocław",testing,remote,Kincentric,https://www.kincentric.com/,400-500,mid,51.1106992,17.0323662,2021-12-13 08:00:23.244000+00:00,True,kincentric-test-automation-engineer-wroclaw,"[{'type': 'permanent', 'salary': {'from': 11500, 'to': 15000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/0612227558ca5806f37002b1898859c44357b34b.png?1638861389,"[{'name': 'Selenium', 'level': 3}, {'name': 'API Testing', 'level': 4}, {'name': 'C#', 'level': 4}]",True
Test Automation Engineer,Centrum,Poznań,PL,"Centrum, Poznań",testing,remote,Kincentric,https://www.kincentric.com/,400-500,mid,52.4093634,16.9317991,2021-12-13 08:00:23.244000+00:00,True,kincentric-test-automation-engineer-poznan,"[{'type': 'permanent', 'salary': {'from': 11500, 'to': 15000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/dc7ee7749ed35e7b01c138bbcfd631a9d9693873.png?1638861360,"[{'name': 'Selenium', 'level': 3}, {'name': 'API Testing', 'level': 4}, {'name': 'C#', 'level': 4}]",True
Senior Data Scientist (Computer Vision),-,Gdańsk,PL,"-, Gdańsk",python,remote,BRAINLY,https://brainly.com/careers/jobs.html,350+,senior,54.3520252,18.6466384,2021-12-13 08:00:23.244000+00:00,True,brainly-senior-data-scientist-computer-vision-gdansk,"[{'type': 'permanent', 'salary': {'from': 26000, 'to': 35000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/42bdd6823593b5e9f71224286f407a3972999761.jpg?1638518360,"[{'name': 'PyData', 'level': 3}, {'name': 'Python', 'level': 3}, {'name': 'Data Science', 'level': 4}]",True
Senior Full Stack Developer,Górskiego 9,Warszawa,PL,"Górskiego 9, Warszawa",javascript,partly_remote,Just Join IT,https://justjoin.it/,100+,senior,52.2335087,21.0155005,2021-12-13 08:00:23.244000+00:00,True,just-join-it-senior-full-stack-developer-warszawa,"[{'type': 'b2b', 'salary': {'from': 18000, 'to': 25000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/443ecdb694b893703ccf77c84ae3dca347aa9089.png?1624633123,"[{'name': 'TypeScript', 'level': 4}, {'name': 'Next.js', 'level': 5}, {'name': 'React', 'level': 5}]",False
Python Developer,Centrum,Łódź,PL,"Centrum, Łódź",data,remote,ITDS,http://www.itds.pl,200+,mid,51.7709492,19.4617189,2021-12-13 08:00:23.244000+00:00,True,itds-python-developer-f429da6b-04be-4206-aad8-224b7ca70af9,"[{'type': 'b2b', 'salary': {'from': 14000, 'to': 21000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/9aadf38a05413503e3df974e93f3740aa62e0530.png?1637653357,"[{'name': 'SQL', 'level': 3}, {'name': 'Django', 'level': 3}, {'name': 'Python', 'level': 3}]",True
Application Security Engineer,Centrum,Kraków,PL,"Centrum, Kraków",python,remote,Link Group,http://linkgroup.pl/,200-250,mid,50.0761852,19.9587208,2021-12-13 08:00:23.244000+00:00,True,link-group-application-security-engineer,"[{'type': 'permanent', 'salary': {'from': 18000, 'to': 27000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/e781b0d3e1db3f82fbe3126ad4b841acd1954c5c.png?1634116412,"[{'name': 'Perl', 'level': 3}, {'name': 'CI/CD', 'level': 4}, {'name': 'Python', 'level': 4}]",True
PHP Developer,Prosta 69,Warszawa,PL,"Prosta 69, Warszawa",php,remote,GoWork.pl,https://www.gowork.pl,100+,mid,52.229101,20.9815173,2021-12-13 08:00:23.244000+00:00,True,gowork-pl-php-developer-ce53115e-66a0-4940-bb1d-8d3fa1be2be4,"[{'type': 'b2b', 'salary': {'from': 10000, 'to': 16000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/2bec9e859d25623303e284883f2c5cd8b55a3975.jpg?1638950554,"[{'name': 'PHPUnit', 'level': 4}, {'name': 'PHP 7.x', 'level': 4}, {'name': 'OOP', 'level': 4}]",True
Scrum Master,Górskiego 9,Warszawa,PL,"Górskiego 9, Warszawa",pm,remote,Just Join IT,https://justjoin.it/,100+,mid,52.2335087,21.0155005,2021-12-13 08:00:23.244000+00:00,True,just-join-it-scrum-master-4d54f249-ff69-4a5c-b6a5-f3cfa7f88f8f,"[{'type': 'b2b', 'salary': {'from': 8000, 'to': 12000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/430433df0e92b86501122bea2a3cd8feaaff9eff.png?1638519283,"[{'name': 'JIRA', 'level': 3}, {'name': 'Agile', 'level': 3}, {'name': 'Scrum Master', 'level': 3}]",True
C#/.Net Developer - Backend & Desktop,Pawia 7,Kraków,PL,"Pawia 7, Kraków",net,partly_remote,Hitachi Energy,https://www.hitachienergy.com/,<36.000,senior,50.0695749,19.9454256,2021-12-13 08:00:23.244000+00:00,True,hitachi-energy-c-net-developer-backend-desktop,"[{'type': 'permanent', 'salary': {'from': 10000, 'to': 16000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/3db7b1387fc426d90aa6dc603526278a7e5b0684.jpg?1634814510,"[{'name': 'C#', 'level': 4}]",False
Senior SAP Developer/Consultant,City Centre,Warszawa,PL,"City Centre, Warszawa",erp,remote,ProData Consult,http://www.itconsultants.pl/,700+,senior,52.2253373,21.0042845,2021-12-13 08:00:23.244000+00:00,True,prodata-consult-senior-sap-developer-consultant,"[{'type': 'b2b', 'salary': {'from': 28560, 'to': 36960, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/71c8eba613664a90707be7f80c4413a4d0bf9a30.png?1637826585,"[{'name': 'Confluence', 'level': 3}, {'name': 'REST', 'level': 3}, {'name': 'SAP', 'level': 4}]",True
Front-end Developer (100% remote),Centrum,Wrocław,PL,"Centrum, Wrocław",javascript,remote,occtoo,https://www.occtoo.com,30+,senior,51.1106992,17.0323662,2021-12-13 08:00:23.244000+00:00,True,occtoo-front-end-developer-100-remote-44d104a2-cb63-4ac6-bec3-ba52190be5cc,"[{'type': 'b2b', 'salary': {'from': 22000, 'to': 30000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/2226ee1f34505fb681e4d28f0f6a8d7ec56b9bbc.png?1638346020,"[{'name': 'CSS', 'level': 4}, {'name': 'HTML', 'level': 4}, {'name': 'React', 'level': 4}]",True
Senior Python Developer(Booksy4Business),ul. Łucka 2/4/6 lok u4,Warszawa,PL,"ul. Łucka 2/4/6 lok u4, Warszawa",python,remote,Booksy,http://www.booksy.com,850,senior,52.233104,20.9912031,2021-12-13 08:00:23.244000+00:00,True,booksy-senior-python-developer-booksy4business,"[{'type': 'b2b', 'salary': {'from': 16000, 'to': 20000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/5d5ada1943b8a2e13dfd8acbcf130dafcd5bdea1.png?1634138329,"[{'name': 'Django Rest Framework', 'level': 4}, {'name': 'Django', 'level': 4}, {'name': 'Python', 'level': 5}]",True
React Developer,Grunwaldzka 472C,Gdańsk,PL,"Grunwaldzka 472C, Gdańsk",javascript,remote,Aspire Systems Poland,https://www.aspiresys.com/pl,130+,senior,54.4035824,18.5709355,2021-12-13 08:00:23.244000+00:00,True,aspire-systems-poland-react-developer-gdansk,"[{'type': 'b2b', 'salary': {'from': 12600, 'to': 20160, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 10500, 'to': 16700, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/2a60803fbf182129e922610a560158389f1a2daf.jpg?1637652236,"[{'name': 'SASS/CSS', 'level': 3}, {'name': 'TypeScript', 'level': 3}, {'name': 'ReactJS', 'level': 3}]",True
